Unnamed: 0,"Các tình huống và hướng xử lý khi gặp các mã lỗi trên tool TPE- Thông tin giao dịch:
- TH1: Hệ thống trả mã lỗi và PE Return Message rõ ràng, CS đối chiếu trùng với HXL trên FAQ > CS tư vấn theo thông tin đã có cho KH
- TH2: Hệ thống trả mã lỗi và PE Return Message rõ ràng nhưng trên FAQ không có thông tin mã lỗi và HXL > CS tư vấn kết quả theo PE Return Message cho KH + Chuyển case cho QC update lên FAQ
- TH3: Hệ thống trả mã lỗi và PE Return Message không trùng với HXL trên FAQ/không rõ ràng > CS tạo jira kiểm tra với BPLQ

PE Return Message là thông báo của hệ thống phản hồi kết quả và HXL cho KH",Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
-357,-1|20|310002|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,RMS_BANK_USER_NEED_KYC,310002,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-357310002
-357,-1|20|310003|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,RMS_BANK_USER_NEED_KYC,310003,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-357310003
-357,-1|20|310004|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,RMS_BANK_USER_NEED_KYC,310004,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-357310004
-357,-1|20|310005|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,RMS_BANK_USER_NEED_KYC,310005,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-357310005
-357,-1|20|310006|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,RMS_BANK_USER_NEED_KYC,310006,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-357310006
-357,-1|20|310011|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,RMS_BANK_USER_NEED_KYC,310011,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-357310011
-357,-1|20|310101|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,RMS_BANK_USER_NEED_KYC,310101,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-357310101
-357,-1|20|310102|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,RMS_BANK_USER_NEED_KYC,310102,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-357310102
-357,-1|20|310900|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,RMS_BANK_USER_NEED_KYC,310900,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-357310900
-357,-1|20|310901|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.	,RMS_BANK_USER_NEED_KYC,310901,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-357310901
-332,0|15|310001|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,RMS_USER_NEED_KYC,310001,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-332310001
-244,-1|20|310001|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,IS_FRAUD_TRANSACTION,310001,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-244310001
-244,-1|20|310002|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,IS_FRAUD_TRANSACTION,310002,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-244310002
-244,-1|20|310003|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,IS_FRAUD_TRANSACTION,310003,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-244310003
-244,-1|20|310004|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,IS_FRAUD_TRANSACTION,310004,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-244310004
-244,-1|20|310005|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,IS_FRAUD_TRANSACTION,310005,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-244310005
-244,-1|20|310006|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,IS_FRAUD_TRANSACTION,310006,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-244310006
-244,-1|20|310101|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,IS_FRAUD_TRANSACTION,310101,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-244310101
-244,-1|20|310102|Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,IS_FRAUD_TRANSACTION,310102,Giao dịch có dấu hiệu không an toàn. Bạn hãy định danh tài khoản để tiếp tục nhé.,,-244310102
-362,0|10000|310103|Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,,310103,Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,"Risk chặn các giao dịch có dấu hiệu spam dò số dư thẻ/ tài khoản ngân hàng đối với tài khoản đã định danh
HXL: 
KH liên hệ lần 1: CS báo ""Do hệ thống đánh giá GD của anh/chị chưa đảm bảo an toàn rủi ro cho chủ ví. Anh/chị vui lòng thanh toán lại sau 24h kể từ thời điểm giao dịch thất bại lần cuối cùng.""

KH báo không muốn chờ (từ lần 1); KH liên hệ lần 2; KH đã thử lại sau 24h kể từ GD thất bại cuối cùng vẫn bị lỗi: 

""Để hỗ trợ Anh/chị nhanh chóng và đảm bảo sự an toàn cho tài khoản, Anh/ Chị vui lòng cung cấp giúp em các chứng từ sau để bên em hỗ trợ cho Anh/ Chị ạ:
+ Hình ảnh thẻ liên kết và CMND/ CCCD.
+ Hình Selfie cầm GTTT.
+ Tất cả các ảnh IB/ ảnh thẻ ngân hàng có phát sinh giao dịch lỗi -362 (ví dụ khách hàng có liên kết 1 tài khoản A và 1 thẻ B, thẻ B bị lỗi -362 thì cần xin đúng thẻ B, nếu tài khoản A và B đều bị lỗi thì xin cả 2)""

==>Trường hợp khách hàng gay gắt không muốn cung cấp chứng từ, CS sẽ chuyển Risk kiểm tra trước khi từ chối.",-362310103
-357,-1|20|310007|Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,RMS_BANK_USER_NEED_KYC,310007,Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,"Risk chặn các giao dịch có dấu hiệu spam dò số dư thẻ/ tài khoản ngân hàng đối với tài khoản đã định danh
HXL: 
KH liên hệ lần 1: CS báo ""Do hệ thống đánh giá GD của anh/chị chưa đảm bảo an toàn rủi ro cho chủ ví. Anh/chị vui lòng không thao tác liên tục mà hãy thực hiện thanh toán lại sau 24h kể từ thời điểm giao dịch thất bại lần cuối cùng nhé"" (CS KHÔNG ghi nhận case chuyển SL với case KH gay gắt không muốn chờ 24h nhé).

KH liên hệ lần 2: KH đã thử lại sau 24h kể từ GD thất bại cuối cùng vẫn bị lỗi -357: Em rất tiếc về bất tiện Anh/ Chị gặp phải, vì hệ thống đánh giá GD của mình vẫn chưa đảm bảo về rủi ro cho chủ ví rất mong Anh/ Chị cung cấp giúp em các chứng từ sau để bên em chuyển phòng ban liên quan hỗ trợ kiểm tra sớm cho mình ạ:
+ Hình ảnh thẻ liên kết và CMND/ CCCD.
+ Hình Selfie cầm GTTT.
+ Tất cả các ảnh IB/ ảnh thẻ ngân hàng có phát sinh giao dịch lỗi -357 (ví dụ khách hàng có liên kết 1 tài khoản A và 1 thẻ B, thẻ B bị lỗi -357 thì cần xin đúng thẻ B, nếu tài khoản A và B đều bị lỗi thì xin cả 2).

==>Trường hợp khách hàng gay gắt không muốn cung cấp chứng từ, CS sẽ chuyển Risk kiểm tra trước khi từ chối, tuy nhiên đối với hình ảnh Selfie nếu KH không cung cấp Risk cũng sẽ chưa thể hỗ trợ được do đó CS cần báo KH cung cấp để được hỗ trợ.",-357310007
-357,-1|20|310008|Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,RMS_BANK_USER_NEED_KYC,310008,Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,,-357310008
-357,-1|20|310009|Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra lại nguồn tiền hoặc liên hệ CSKH nhé.,RMS_BANK_USER_NEED_KYC,310009,Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra lại nguồn tiền hoặc liên hệ CSKH nhé.,,-357310009
-357,-1|20|310010|Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.	,RMS_BANK_USER_NEED_KYC,310010,Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,,-357310010
-357,-1|20|310103|Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,RMS_BANK_USER_NEED_KYC,310103,Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,,-357310103
-357,-1|20|310104|Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,RMS_BANK_USER_NEED_KYC,310104,Giao dịch có dấu hiệu không an toàn. Bạn hãy kiểm tra nguồn tiền và thử lại sau 24 giờ nhé.,,-357310104
-357,-1|20|310903|Chúng tôi đã ngăn chặn giao dịch bất thường để bảo vệ tài khoản của bạn. Bạn hãy thử lại sau 24h.,,310903,Chúng tôi đã ngăn chặn giao dịch bất thường để bảo vệ tài khoản của bạn. Bạn hãy thử lại sau 24h.,"Rule chặn các GD rủi ro cao trong vòng 24h
HXL: CS tư vấn do hệ thống phát hiện bất thường và tạm ngăn chặn các GD có rủi ro cao khi KH thực hiện GD. CS nhờ KH kiểm tra lại nguồn tiền và thử lại sau 24h",-357310903
-353,-1|20|302207|Thẻ không thực hiện được giao dịch. Bạn liên hệ kiểm tra nguồn tiền và thử lại sau 24 tiếng.,,302207,Thẻ không thực hiện được giao dịch. Bạn liên hệ kiểm tra nguồn tiền và thử lại sau 24 tiếng.,"Rule chặn các GD rủi ro cao qua Gateway (Thẻ thực hiện giao dịch từ các IP highrisk (IP ghi nhận nhiều giao dịch bị từ chối bởi ngân hàng phát hành thẻ trong 24h)
HXL: CS tư vấn do hệ thống phát hiện bất thường và tạm ngăn chặn các GD có rủi ro cao khi KH thực hiện GD tại cổng thanh toán của ZaloPay. CS nhờ KH kiểm tra lại nguồn tiền và thử lại sau 24h",-353302207
-353,-1|20|302204|Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 24 tiếng.,,302204,Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 24 tiếng.,"Rule chặn các GD rủi ro cao qua Gateway:
+ Số tiền >= 11.000.000 VND và Số lượng GD > 1
+ AppID SME + telco
HXL: CS tư vấn do hệ thống phát hiện bất thường và tạm ngăn chặn các GD có rủi ro cao khi KH thực hiện GD tại cổng thanh toán của ZaloPay. CS nhờ KH kiểm tra lại nguồn tiền và thử lại sau 24h",-353302204
-353,-1|20|302206|Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 24 tiếng.,,302206,Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 24 tiếng.,"Rule chặn các GD rủi ro cao qua Gateway:
+ Số tiền >= 15.000.000 VND
+ Thời gian: Trong vòng 24h
+ AppID áp dụng: 12, 218, 356, 1147, 2391
HXL: CS tư vấn do hệ thống phát hiện bất thường và tạm ngăn chặn các GD có rủi ro cao khi KH thực hiện GD tại cổng thanh toán của ZaloPay. CS nhờ KH kiểm tra lại nguồn tiền và thử lại sau 24h",-353302206
-353,-1|20|302205|Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 2 giờ nữa.,,302205,Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 2 giờ nữa.,"Rule chặn các GD rủi ro cao qua Gateway:
+ Số tiền >= 5.000.000 VND và Số lượng GD > 1
+ AppID SME + telco
HXL: CS tư vấn do hệ thống phát hiện bất thường và tạm ngăn chặn các GD có rủi ro cao khi KH thực hiện GD tại cổng thanh toán của ZaloPay. CS nhờ KH kiểm tra lại nguồn tiền và thử lại sau 24h",-353302205
-353,-1|20|302210|Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 24 tiếng,,302210,Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 24 tiếng.,"Rule chặn các GD rủi ro cao qua Gateway
HXL: CS tư vấn do hệ thống phát hiện bất thường và tạm ngăn chặn các GD có rủi ro cao khi KH thực hiện GD tại cổng thanh toán của ZaloPay. CS nhờ KH kiểm tra lại nguồn tiền và thử lại sau 24h",-353302210
-353,-1|20|302231|Vượt quá hạn mức thanh toán tại dịch vụ này. Bạn hãy thử lại sau 1 giờ nữa.,,302231,Vượt quá hạn mức thanh toán tại dịch vụ này. Bạn hãy thử lại sau 1 giờ nữa.,"Rule chặn các GD rủi ro cao qua Gateway
HXL: CS tư vấn do hệ thống phát hiện bất thường và tạm ngăn chặn các GD có rủi ro cao khi KH thực hiện GD tại cổng thanh toán của Zalopay. CS nhờ KH kiểm tra lại nguồn tiền và thử lại sau 1h",-353302231
-244,-1|20|400002|Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường.,IS_FRAUD_TRANSACTION,400002,Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường.,"Rule setup thay mặt Gotit để chặn các GD rủi ro cao qua gateway
HXL: Hướng dẫn KH liên hệ bộ phận CSKH của GotIt 1900 558820 để được hỗ trợ",-244400002
-244,-1|20|400003|Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường.,IS_FRAUD_TRANSACTION,400003,Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường.,,-244400003
-244,-1|20|400004|Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường.,IS_FRAUD_TRANSACTION,400004,Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường.,,-244400004
-244,-1|20|400005|Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường.,IS_FRAUD_TRANSACTION,400005,Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường.,,-244400005
-244,-1|-1|400007|Vượt hạn mức giao dịch trong 24h. Vui lòng thử lại sau,IS_FRAUD_TRANSACTION,400007,Vượt hạn mức giao dịch trong 24h. Vui lòng thử lại sau,"Rule setup thay mặt MB Bank - Hạn mức 3tr/24h
HXL: CS thông báo hạn mức và hướng dẫn KH thử lại sau 24h.",-244400007
-244,-1|-1|400006|Giá trị giao dịch vượt hạn mức của dịch vụ này. Vui lòng thử lại với giá trị nhỏ hơn.,IS_FRAUD_TRANSACTION,400006,Giá trị giao dịch vượt hạn mức của dịch vụ này. Vui lòng thử lại với giá trị nhỏ hơn.,"Rule setup thay mặt MB Bank - Hạn mức 500k/GD
HXL: CS tư vấn hạn mức 500k/GD cho KH, báo đây là hạn mức rủi ro được quy định bởi ngân hàng MBBank. CS HD KH thử lại với số tiền nhỏ hơn.",-244400006
-244,-1|-1|400034|Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường,,400034,Giao dịch thất bại do hệ thống phát hiện giao dịch bất thường.,"Rule: Limit hạn mức giao dịch của thẻ tín dụng rủi ro tại các merchant.
-AppID = 2792
- Thẻ tín dụng
- Hạn mức > 1M/GD
HXL: Hướng dẫn khách hàng thử lại bằng nguồn tiền khác, hoặc thử lại với số tiền nhỏ hơn",-244400034
-244,-1|15|220007|Zalopay đã ngăn chặn giao dịch bất thường để bảo vệ tài khoản của bạn. Vui lòng thử lại sau hoặc liên hệ CSKH để được hỗ trợ.,,220007,Zalopay đã ngăn chặn giao dịch bất thường để bảo vệ tài khoản của bạn. Vui lòng thử lại sau hoặc liên hệ CSKH để được hỗ trợ.,"Nguyên nhân: Vượt hạn mức thanh toán 9.900.000 VNĐ trong 1h
HXL: Hướng dẫn KH thử lại sau 1h. Nếu giao dịch có trị giá lớn hơn 9.900.000 VNĐ => CS hướng dẫn KH thanh toán bằng phương thức khác",-244220007
-362,0|10000|310994|Chúng tôi đã ngăn chặn giao dịch bất thường để bảo vệ tài khoản của bạn. Bạn hãy xác thực khuôn mặt để tiếp tục giao dịch hoặc sử dụng nguồn tiền khác nhé!,,310994,Chúng tôi đã ngăn chặn giao dịch bất thường để bảo vệ tài khoản của bạn. Bạn hãy xác thực khuôn mặt để tiếp tục giao dịch hoặc sử dụng nguồn tiền khác nhé!,"Hướng xử lý: CS hướng dẫn KH nhấn nút xác thực tại màn hình kết quả GD hoặc Security Center, đồng thời KH có thể sử dụng nguồn tiền khác để có thể thực hiện GD nhanh chóng. 

Trường hợp lỗi xác thực lỗi khuôn mặt/xác thực nhiều lần những vẫn không GD được/không xác thực hiện được do màn hình trắng/...: CS có thể hướng dẫn KH update eKYC thử lại hoặc xin ảnh CCCD 2 mặt + Sefie để CS chuyển Risk hỗ trợ xác thực manual. Đối với các mô tả lỗi liên quan đến bug app (Màn hình trắng, app loading,...), CS cần xin thêm thông tin lỗi ứng dụng để check bug.",-362310994
-362,0|10000|310995|Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 24 giờ.,,310995,Vượt quá hạn mức thanh toán dịch vụ này. Bạn hãy thử lại sau 24 giờ.,"Rule limit tổng số tiền giao dịch qua thẻ CTG, VCB, BIDV có BIN = 970436/ 970415 trong 1 giờ gần nhất vượt quá 4,500,000 VND

HXL: KH cần thực hiện face authen để tiếp tục xác thực khuôn mặt, sau đó thử lại

Trường hợp lỗi xác thực lỗi khuôn mặt/xác thực nhiều lần những vẫn không GD được/không xác thực hiện được do màn hình trắng/...: CS có thể hướng dẫn KH update eKYC thử lại hoặc xin ảnh CCCD 2 mặt + Sefie để CS chuyển Risk hỗ trợ xác thực manual. Đối với các mô tả lỗi liên quan đến bug app (Màn hình trắng, app loading,...), CS cần xin thêm thông tin lỗi ứng dụng để check bug.",-362310995
-362,0|10000|310997|Bạn cần xác thực khuôn mặt để thực hiện giao dịch. Hãy liên hệ CSKH để được hỗ trợ.,,310997,Bạn cần xác thực khuôn mặt để thực hiện giao dịch. Hãy liên hệ CSKH để được hỗ trợ.,"Face Authen High Risk Campaign

HXL: 
Trước tiên CS cần kiểm tra KH có dính rule BL hay không?
+ Nếu KH có Blacklist: CS hướng dẫn KH thực hiện lại GD không dùng KM.
+ Nếu KH không có Blacklist: CS hướng dẫn KH thực hiện xác thực khuôn mặt (Face Authen) để có thể tiếp tục thực hiện giao dịch.

(*) Trường hợp lỗi xác thực lỗi khuôn mặt/xác thực nhiều lần những vẫn không GD được/không xác thực hiện được do màn hình trắng/...: CS có thể hướng dẫn KH update eKYC thử lại hoặc xin ảnh CCCD 2 mặt + Sefie để CS chuyển Risk hỗ trợ xác thực manual. Đối với các mô tả lỗi liên quan đến bug app (Màn hình trắng, app loading,...), CS cần xin thêm thông tin lỗi ứng dụng để check bug.",-362310997
-352,-1|20|302133|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,RMS_TRANSACTION_EXCEED_LIMIT_2,302133,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"Thiết bị vượt tổng hạn mức của GD nạp ĐT và mua thẻ ĐT  trong 24h (high risk) (>5tr/24h)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302133
-352,-1|20|302136|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,RMS_TRANSACTION_EXCEED_LIMIT_2,302136,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"Thiết bị vượt tổng hạn mức của GD nạp ĐT và mua thẻ ĐT trong 24h (high risk) (>10tr/24h)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302136
-352,-1|20|302140|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,RMS_TRANSACTION_EXCEED_LIMIT_2,302140,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"User vượt tổng hạn mức của GD nạp ĐT và mua thẻ ĐT trong 24h (all level) (>15tr/24h)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302140
-352,-1|20|302131|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,RMS_TRANSACTION_EXCEED_LIMIT_2,302131,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"User vượt tổng hạn mức của GD nạp ĐT và mua thẻ ĐT trong 24h (high risk) (>5tr/24h)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302131
-352,-1|20|302111|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,RMS_TRANSACTION_EXCEED_LIMIT_2,302111,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"User vượt tổng hạn mức của GD nạp ĐT và mua thẻ ĐT trong 24h (low risk) (>50tr/24h)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302111
-352,-1|20|302121|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,RMS_TRANSACTION_EXCEED_LIMIT_2,302121,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"User vượt tổng hạn mức của GD nạp ĐT và mua thẻ ĐT trong 24h (medium risk) (>30tr/24h)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302121
-352,-1|20|302134|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,RMS_TRANSACTION_EXCEED_LIMIT_2,302134,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"User vượt tổng hạn mức của GD nạp ĐT và mua thẻ ĐT trong 30 ngày (high risk) (>10tr/24h)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302134
-352,-1|20|302113|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,RMS_TRANSACTION_EXCEED_LIMIT_2,302113,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"User vượt tổng hạn mức của GD nạp ĐT và mua thẻ ĐT trong 30 ngày (low risk) (>100tr/30 ngày)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302113
-352,-1|20|302123|Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,RMS_TRANSACTION_EXCEED_LIMIT_2,302123,Vượt quá hạn mức giao dịch tối đa có thể thực hiện. Bạn hãy thử lại sau 24 tiếng.,"User vượt tổng hạn mức của GD nạp ĐT và mua thẻ ĐT trong 30 ngày (medium risk) (>50tr/30 ngày)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302123
-352,-1|20|302100|Giao dịch không thành công do vượt quá hạn mức thanh toán mua thẻ điện thoại/ nạp tiền điện thoại. Bạn vui lòng thử lại sau 24 giờ nhé.,,302100,Giao dịch không thành công do vượt quá hạn mức thanh toán mua thẻ điện thoại/ nạp tiền điện thoại. Bạn vui lòng thử lại sau 24 giờ nhé.,"Vượt hạn mức mua thẻ ĐT trong vòng 30 ngày (>30tr/30 ngày)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302100
-352,-1|20|302101|Giao dịch không thành công do vượt quá hạn mức thanh toán mua thẻ điện thoại/ nạp tiền điện thoại. Bạn vui lòng thử lại sau 24 giờ nhé.,,302101,Giao dịch không thành công do vượt quá hạn mức thanh toán mua thẻ điện thoại/ nạp tiền điện thoại. Bạn vui lòng thử lại sau 24 giờ nhé.,"Vượt hạn mức nạp ĐT trong vòng 30 ngày (>5tr/30 ngày)
HXL: Tư vấn khách hàng thực hiện lại sau 24 giờ kể từ giao dịch thành công cuối cùng
Nếu sau 24h khách hàng vẫn không thực hiện được giao dịch và tiếp tục bị báo lỗi -352 => Chuyển case SL check với Risk nguyên nhân cụ thể.",-352302101
